User ID,Date/Time,Age,Weight,Height,Tiredness,Calm,Nutrition,Hydration,Performance,Positive Emotion,Negative Emotion,Cluster,PCA1,PCA2,Performance_Status,Emotion_Status,Cluster_Stage
UJaeGlLH5ieH3GYABLTpRccRB893,2023-09-25T08:49:12.939Z,16.0,106.0,189.0,72.0,65.0,67.0,65.0,64.0,55.0,45.0,0,22.676818499496036,-22.095253218901668,Underperforming,1,Underperforming | 1
UJaeGlLH5ieH3GYABLTpRccRB893,2023-09-30T11:00:47.901Z,16.0,106.0,189.0,83.0,75.0,33.0,33.0,36.0,30.0,70.0,0,66.99396878555807,5.417709074675997,Underperforming,0,Underperforming | 0
UJaeGlLH5ieH3GYABLTpRccRB893,2023-10-14T12:28:55.655Z,16.0,106.0,189.0,18.0,81.0,67.0,58.0,81.0,68.5771713256836,40.59492874145508,2,5.675277122614915,-52.72578200246535,Normal,1,Normal | 1
UJaeGlLH5ieH3GYABLTpRccRB893,2023-10-16T23:00:26.615Z,16.0,106.0,189.0,88.0,71.0,88.0,87.0,81.0,73.0,71.0,2,6.128553907819793,-17.117640875869718,Normal,1,Normal | 1
UJaeGlLH5ieH3GYABLTpRccRB893,2023-10-23T09:14:04.803Z,16.0,106.0,189.0,85.0,69.0,68.0,68.0,70.0,23.0,77.0,0,44.57540128922457,-0.33930849000306296,Underperforming,0,Underperforming | 0
UTY6G57fH4cAxKPgKHItM037bmo1,2023-07-25T14:19:00.000Z,16.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,83.5,16.5,2,7.2008309027308215,-21.66709303720841,Normal,1,Normal | 1
UTY6G57fH4cAxKPgKHItM037bmo1,2023-09-06T23:05:10.299Z,16.0,100.0,100.0,26.0,34.0,81.0,50.0,50.0,55.0,45.0,0,28.902083865170894,-22.28995777846921,Underperforming,1,Underperforming | 1
UTY6G57fH4cAxKPgKHItM037bmo1,2023-09-11T15:41:13.333Z,16.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,83.1,16.9,2,7.541729062829361,-21.4824699334649,Normal,1,Normal | 1
UTY6G57fH4cAxKPgKHItM037bmo1,2024-02-15T10:44:31.189Z,16.0,100.0,100.0,30.0,50.0,80.0,50.0,31.0,73.0,27.0,2,13.463852783043386,-31.81985955974561,Normal,1,Normal | 1
Uljf2bPit3VMlBguc5JAQEcM7R42,2023-04-04T23:25:43.061Z,18.0,63.0,152.0,91.0,31.0,71.0,96.0,45.0,68.0,32.0,0,9.734682757765846,-5.048483187622473,Underperforming,1,Underperforming | 1
Uljf2bPit3VMlBguc5JAQEcM7R42,2023-04-06T14:00:04.570Z,18.0,63.0,152.0,75.0,76.0,50.0,100.0,70.0,65.0,35.0,2,-9.39058099223233,-12.749003208466384,Normal,1,Normal | 1
WKSmjoeCNpZqpALY4BrpNqjnxE02,2024-04-19T06:41:03.930Z,20.0,70.0,168.0,82.0,19.0,84.0,85.0,50.0,23.0,77.0,0,52.720978798760584,10.678049167008897,Underperforming,0,Underperforming | 0
WKSmjoeCNpZqpALY4BrpNqjnxE02,2024-04-19T15:08:56.824Z,20.0,70.0,168.0,81.0,22.0,73.0,30.0,28.0,99.0,1.0,0,8.969129039854451,-4.8419235072119875,Underperforming,1,Underperforming | 1
XC8o4vVClXMaA5Cp0GvemMnJvYI2,2024-05-01T06:38:02.817Z,17.0,63.0,187.0,73.0,50.0,50.0,65.0,52.0,51.52286911010742,50.02320861816406,0,32.18319729921079,-1.5426155960782353,Underperforming,1,Underperforming | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-18T11:17:03.515Z,19.0,65.0,166.0,75.0,76.0,100.0,36.0,35.0,86.5,39.0,1,-6.657126199432682,1.660181400174558,Overperforming,1,Overperforming | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-18T12:22:42.774Z,19.0,65.0,166.0,85.0,39.0,30.0,22.0,50.0,38.0,68.5,0,63.496460237950394,36.08388914062337,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-19T10:41:58.283Z,19.0,65.0,166.0,18.0,76.0,92.0,27.0,50.0,50.0,50.0,2,14.56589711371619,-15.164235810077223,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-19T15:55:18.180Z,19.0,65.0,166.0,30.0,71.0,50.0,15.0,70.0,50.0,50.0,0,25.881353369179976,0.8611459482471133,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-22T08:44:31.659Z,19.0,65.0,166.0,31.0,53.0,83.0,29.0,50.0,50.0,50.0,0,26.876369725072166,-7.187822220331789,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-22T10:30:53.000Z,19.0,65.0,166.0,90.0,76.0,41.0,23.0,100.0,50.0,50.0,1,12.00660406343242,36.80476938507442,Overperforming,0,Overperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-22T10:45:53.961Z,19.0,65.0,166.0,29.0,63.0,77.0,60.0,80.0,50.0,50.0,2,7.882183801887578,-17.43926482172398,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-22T12:59:27.039Z,19.0,65.0,166.0,74.0,76.0,28.0,14.0,100.0,50.0,50.0,0,18.881605513210502,31.52674048868157,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-23T06:30:57.000Z,19.0,65.0,166.0,100.0,70.0,82.0,28.0,50.0,50.0,50.0,0,17.04389192232334,32.67165897968921,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-23T11:30:33.000Z,19.0,65.0,166.0,75.0,78.0,23.0,22.0,65.0,50.0,50.0,0,30.621242172629557,23.524032158727614,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-23T18:30:47.000Z,19.0,65.0,166.0,100.0,78.0,79.0,23.0,75.0,50.0,50.0,1,6.586630433925038,38.16997250358783,Overperforming,0,Overperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-24T10:30:35.586Z,19.0,65.0,166.0,76.0,23.0,100.0,27.0,50.0,50.0,50.0,0,32.792441788641,21.015300102515855,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-24T18:00:16.000Z,19.0,65.0,166.0,34.0,69.0,76.0,70.0,50.0,50.0,50.0,2,14.143610819759687,-23.478552075197243,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-24T21:00:30.000Z,19.0,65.0,166.0,79.0,63.0,64.0,25.0,100.0,50.0,50.0,1,9.91392399595496,29.75509663733596,Overperforming,0,Overperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-25T11:46:01.722Z,19.0,65.0,166.0,85.0,28.0,83.0,31.0,50.0,50.0,50.0,0,35.27402183147069,24.625516113227686,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-27T19:02:19.603Z,19.0,65.0,166.0,78.0,31.0,100.0,25.0,50.0,50.0,50.0,0,29.567342355840395,22.651333796801257,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-28T08:31:35.392Z,19.0,65.0,166.0,86.0,74.0,75.0,17.0,50.0,50.0,50.0,0,20.39833487549882,29.113694024683724,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-28T11:01:45.558Z,19.0,65.0,166.0,64.0,65.0,87.0,28.0,50.0,50.0,50.0,0,19.029877144426706,11.834978357185637,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-28T21:00:00.000Z,19.0,65.0,166.0,78.0,79.0,82.0,47.0,50.0,50.0,50.0,0,10.302408889790968,11.355263951124595,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-29T06:51:50.072Z,19.0,65.0,166.0,39.0,28.0,50.0,32.0,50.0,50.0,50.0,0,48.32477964196956,-2.034297426392996,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-29T21:00:52.000Z,19.0,65.0,166.0,87.0,69.0,90.0,80.0,85.0,50.0,50.0,1,-7.3054563586068895,8.10867235859899,Overperforming,0,Overperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-30T08:01:44.507Z,19.0,65.0,166.0,59.0,37.0,84.0,58.0,50.0,50.0,50.0,0,26.80382402904013,-2.4362390380162395,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-04-30T14:22:04.036Z,19.0,65.0,166.0,86.0,60.0,74.0,73.0,93.0,50.0,50.0,1,0.7024794075789345,12.389162676389322,Overperforming,0,Overperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-01T08:30:27.000Z,19.0,65.0,166.0,50.0,77.0,80.0,80.0,50.0,50.0,50.0,2,6.635381546387265,-18.84578801550623,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-01T12:00:42.000Z,19.0,65.0,166.0,66.0,80.0,55.0,51.0,93.0,50.0,50.0,1,3.500950736356188,9.456261590341601,Overperforming,0,Overperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-01T17:30:09.000Z,19.0,65.0,166.0,86.0,76.0,86.0,40.0,85.0,50.0,50.0,1,-1.2207567284929297,24.24479515060279,Overperforming,0,Overperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-02T07:37:19.548Z,19.0,65.0,166.0,66.0,32.0,19.0,19.0,50.0,50.0,50.0,0,58.603960913865045,19.578633232861705,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-16T06:57:16.476Z,19.0,65.0,166.0,83.0,14.0,28.0,10.0,50.0,50.0,50.0,0,64.4943025900091,34.003399061004856,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-16T09:00:06.000Z,19.0,65.0,166.0,78.0,74.0,23.0,67.0,81.0,50.0,50.0,0,17.81999476748625,8.7286713650273,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-16T11:10:21.771Z,19.0,65.0,166.0,50.0,12.0,56.0,81.0,69.0,50.0,50.0,0,36.578198309027364,-12.957102045045673,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-16T15:09:59.375Z,19.0,65.0,166.0,77.0,4.0,70.0,75.0,68.0,50.0,50.0,0,35.69869126308818,5.314017446194779,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-17T07:00:42.000Z,19.0,65.0,166.0,80.0,19.0,39.0,18.0,50.0,50.0,50.0,0,57.08387909305744,28.428535250923545,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-17T11:26:32.860Z,19.0,65.0,166.0,23.0,41.0,15.0,64.0,61.0,50.0,50.0,0,45.13836797625414,-23.317455626197727,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-17T14:59:35.246Z,19.0,65.0,166.0,61.0,66.0,72.0,37.0,84.0,50.0,50.0,0,9.97753142896498,11.516364969877653,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-17T21:35:14.010Z,19.0,65.0,166.0,34.0,70.0,89.0,83.0,76.0,50.0,50.0,2,-2.567652556794968,-25.42284912064082,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-18T14:03:27.771Z,19.0,65.0,166.0,90.0,19.0,83.0,83.0,30.0,50.0,50.0,0,36.09351382227303,2.9304756255584365,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-19T12:52:06.209Z,19.0,65.0,166.0,31.0,40.0,80.0,63.0,81.0,50.0,50.0,2,15.978199375938516,-16.362346549612425,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-20T10:00:53.000Z,19.0,65.0,166.0,75.0,66.0,32.0,62.0,50.0,50.0,50.0,0,30.423713590775186,4.732769467231311,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-20T16:59:24.989Z,19.0,65.0,166.0,97.0,80.0,90.0,35.0,83.0,50.0,50.0,1,-3.1326732449093555,32.223765885456466,Overperforming,0,Overperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-22T09:45:06.927Z,19.0,65.0,166.0,94.0,47.0,54.0,62.0,57.0,50.0,50.0,0,27.96271592825984,17.358381230735528,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-22T14:06:50.438Z,19.0,65.0,166.0,71.0,60.0,74.0,68.0,61.0,50.0,50.0,0,13.722957588702457,1.0292150247123146,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-22T17:56:08.282Z,19.0,65.0,166.0,100.0,26.0,66.0,70.0,58.0,50.0,50.0,0,30.949610610359763,18.391696800920904,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-22T19:30:32.000Z,19.0,65.0,166.0,81.0,78.0,93.0,94.0,60.0,50.0,50.0,2,-5.8452420606996185,-5.512865671885152,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-23T10:41:33.000Z,19.0,65.0,166.0,94.0,74.0,22.0,69.0,78.0,50.0,50.0,0,18.181517875441074,16.779939056692953,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-23T14:25:51.226Z,19.0,65.0,166.0,95.0,7.0,82.0,82.0,67.0,50.0,50.0,0,28.50523925546692,12.334349291437224,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-24T14:53:21.699Z,19.0,65.0,166.0,100.0,13.0,84.0,75.0,32.0,50.0,50.0,0,38.81916271412895,12.718600992252252,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-05-24T19:00:09.000Z,19.0,65.0,166.0,100.0,65.0,29.0,66.0,74.0,50.0,50.0,0,21.509589612340193,21.262002554540455,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-06-01T15:40:33.898Z,19.0,65.0,166.0,38.0,80.0,58.0,81.0,96.0,50.0,50.0,2,-3.2549495102758925,-19.209578179135406,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-06-01T16:27:49.008Z,19.0,65.0,166.0,8.0,100.0,35.0,74.0,90.0,50.0,50.0,2,0.566156100169593,-35.1576295971707,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-06-02T13:44:12.074Z,19.0,65.0,166.0,87.0,31.0,90.0,86.0,94.0,50.0,50.0,0,5.083757256154897,8.693857402970732,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-06-03T12:40:00.951Z,19.0,65.0,166.0,23.0,77.0,100.0,71.0,70.0,50.0,50.0,2,-4.506268186107889,-28.154218688929433,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-07-09T20:21:32.369Z,19.0,65.0,166.0,95.0,66.0,91.0,91.0,78.0,50.0,50.0,1,-6.2916128678919705,7.190529749441023,Overperforming,0,Overperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-07-18T14:00:16.748Z,19.0,65.0,166.0,32.0,81.0,100.0,79.0,91.0,50.0,50.0,2,-15.696020048702465,-23.38367163438693,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-07-21T17:00:26.000Z,19.0,65.0,166.0,83.0,80.0,22.0,70.0,100.0,50.0,50.0,1,7.941449142115616,12.916716408307412,Overperforming,0,Overperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-07-22T18:00:09.000Z,19.0,65.0,166.0,71.0,87.0,23.0,80.0,78.0,50.0,50.0,0,10.92492059873166,-1.9303230790728279,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-07-23T21:18:05.194Z,19.0,65.0,166.0,100.0,80.0,100.0,100.0,90.0,50.0,50.0,1,-21.798041482613257,7.240485066604226,Overperforming,0,Overperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-07-26T14:07:12.323Z,19.0,65.0,166.0,41.0,90.0,100.0,68.0,76.0,50.0,50.0,2,-12.551391087770043,-16.115047544247773,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-07-28T17:14:25.775Z,19.0,65.0,166.0,65.0,91.0,38.0,65.0,36.0,50.0,50.0,0,22.165795302805222,-5.732472996745983,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-07-31T12:00:23.483Z,19.0,65.0,166.0,33.0,87.0,91.0,76.0,92.0,50.0,50.0,2,-15.069643210109675,-21.505184041214847,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2023-08-01T14:09:41.819Z,19.0,65.0,166.0,65.0,89.0,94.0,32.0,83.0,50.0,50.0,1,-6.56498063293742,14.3469234810355,Overperforming,0,Overperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2024-03-04T10:29:57.848Z,19.0,65.0,166.0,7.0,3.0,9.0,7.0,5.0,50.0,50.0,0,95.683472443418,-14.834888865547853,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2024-03-05T09:30:27.512Z,19.0,65.0,166.0,8.0,3.0,9.0,7.0,5.0,50.0,50.0,0,95.64189423303479,-14.251954622925567,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2024-03-05T15:11:40.326Z,19.0,65.0,166.0,4.0,8.0,6.0,7.0,7.0,50.0,50.0,0,93.91805288520227,-16.471620778560734,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2024-03-06T19:23:25.631Z,19.0,65.0,166.0,9.0,5.0,8.0,2.0,6.0,66.0,50.0,0,89.18481043963587,-14.70281731389941,Underperforming,1,Underperforming | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2024-03-07T09:34:41.837Z,19.0,65.0,166.0,9.0,1.0,6.0,3.0,6.0,15.5,84.5,0,127.33415737739251,4.248237668450791,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2024-05-26T14:02:46.250Z,19.0,65.0,166.0,8.0,9.0,9.0,3.0,10.0,50.0,50.0,0,91.98484702130096,-12.097676846040244,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-03T10:37:32.136Z,19.0,65.0,166.0,73.0,50.0,36.0,63.0,50.0,52.52777862548828,48.148075103759766,0,34.14662757094715,2.8387365328531686,Underperforming,1,Underperforming | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-04T10:49:54.848Z,19.0,65.0,166.0,49.0,58.0,33.0,68.0,37.0,52.52777862548828,48.148075103759766,0,36.317310770060764,-15.525376569124084,Underperforming,1,Underperforming | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-04T13:00:21.316Z,19.0,65.0,166.0,50.0,69.0,93.0,73.0,50.0,68.96087646484375,34.29549789428711,2,-7.646033809564074,-23.629101415258916,Normal,1,Normal | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-05T13:01:38.564Z,19.0,65.0,166.0,50.0,50.0,100.0,79.0,50.0,50.0,50.0,2,11.874633163344882,-17.493979383923218,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-07T11:06:54.260Z,19.0,65.0,166.0,25.0,76.0,38.0,71.0,81.0,50.0,50.0,2,13.214401297558965,-24.223070314746323,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-07T13:24:04.520Z,19.0,65.0,166.0,19.0,78.0,100.0,70.0,68.0,50.0,50.0,2,-3.873043129325822,-30.40495899330304,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-08T12:00:20.216Z,19.0,65.0,166.0,27.0,76.0,4.0,63.0,86.0,50.0,50.0,2,24.572912002097937,-18.323523954511842,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-10T11:35:11.109Z,19.0,65.0,166.0,25.0,17.0,35.0,69.0,84.0,50.0,50.0,0,39.59386432062797,-20.083114767925466,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-10T13:19:34.919Z,19.0,65.0,166.0,21.0,74.0,96.0,72.0,72.0,54.71730041503906,47.120079040527344,2,-5.833556500618329,-30.93596525561682,Normal,1,Normal | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-10T22:03:04.849Z,19.0,65.0,166.0,82.0,81.0,64.0,93.0,100.0,50.0,50.0,1,-11.341831282896251,1.7850006172720043,Overperforming,0,Overperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-11T10:19:12.277Z,19.0,65.0,166.0,33.0,68.0,20.0,37.0,74.0,60.368011474609375,43.598052978515625,0,24.622326555489252,-9.222699703772719,Underperforming,1,Underperforming | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-11T13:00:23.113Z,19.0,65.0,166.0,50.0,35.0,39.0,63.0,71.0,60.368011474609375,43.598052978515625,0,27.980066557186483,-9.565231748191486,Underperforming,1,Underperforming | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-12T11:30:47.026Z,19.0,65.0,166.0,49.0,37.0,18.0,71.0,83.0,50.0,50.0,0,35.57830382877977,-7.738290098539736,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-12T19:21:40.313Z,19.0,65.0,166.0,61.0,100.0,7.0,50.0,77.0,50.0,50.0,0,17.27476199571595,4.492894348990841,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-12T22:25:14.631Z,19.0,65.0,166.0,86.0,66.0,100.0,72.0,65.0,57.641422271728516,45.82515335083008,1,-5.644561994110489,5.300508159422716,Overperforming,1,Overperforming | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-13T10:03:57.205Z,19.0,65.0,166.0,85.0,34.0,13.0,60.0,62.0,60.368011474609375,43.598052978515625,0,39.690107932806725,11.28235851395143,Underperforming,1,Underperforming | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-13T13:18:50.848Z,19.0,65.0,166.0,75.0,37.0,77.0,62.0,50.0,52.52777862548828,48.148075103759766,0,25.914139059030717,4.324547494071503,Underperforming,1,Underperforming | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-14T08:12:01.503Z,19.0,65.0,166.0,71.0,42.0,65.0,28.0,50.0,60.368011474609375,43.598052978515625,0,29.377347399911777,13.636315974611016,Underperforming,1,Underperforming | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-14T13:26:55.464Z,19.0,65.0,166.0,91.0,33.0,77.0,88.0,37.0,50.0,50.0,0,28.465648424073194,1.869822582926382,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-17T08:38:42.388Z,19.0,65.0,166.0,25.0,74.0,89.0,74.0,78.0,60.368011474609375,43.598052978515625,2,-9.991524966901366,-30.49680214961083,Normal,1,Normal | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-17T13:51:00.189Z,19.0,65.0,166.0,27.0,70.0,87.0,89.0,76.0,50.0,50.0,2,-2.75353296681935,-32.01530044981635,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-17T21:33:19.064Z,19.0,65.0,166.0,50.0,29.0,27.0,81.0,50.0,50.0,50.0,0,45.820592906257154,-16.06621707810666,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-18T08:38:59.530Z,19.0,65.0,166.0,85.0,19.0,95.0,26.0,50.0,50.0,50.0,0,36.094103912381726,26.96346864538334,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-18T13:17:51.859Z,19.0,65.0,166.0,84.0,50.0,97.0,97.0,73.0,60.368011474609375,43.598052978515625,2,-7.277729294618041,-5.611711195445281,Normal,1,Normal | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-19T08:00:00.000Z,19.0,65.0,166.0,95.0,6.0,82.0,81.0,50.0,23.33333333333333,76.66666666666667,0,57.937581308624715,22.597107392193863,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-19T13:08:48.016Z,19.0,65.0,166.0,50.0,26.0,100.0,82.0,68.0,86.0,14.0,2,-15.226218704324765,-31.581643488820603,Normal,1,Normal | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-19T21:25:00.000Z,19.0,65.0,166.0,33.0,81.0,65.0,98.0,86.0,50.0,50.0,2,-5.618336942708623,-30.991959470975715,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-20T10:35:45.502Z,19.0,65.0,166.0,20.0,64.0,31.0,81.0,76.0,50.0,50.0,2,20.966786559937205,-31.431965467992242,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-20T13:01:41.551Z,19.0,65.0,166.0,25.0,61.0,29.0,87.0,76.0,50.0,50.0,2,21.605661587971554,-30.887137454936195,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-21T09:56:40.617Z,19.0,65.0,166.0,28.0,69.0,94.0,72.0,78.0,50.0,50.0,2,-2.1746371355554714,-23.995193702059197,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-21T12:59:00.412Z,19.0,65.0,166.0,22.0,95.0,88.0,89.0,50.0,50.0,50.0,2,-4.635355466352195,-39.98144777303705,Normal,0,Normal | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-27T12:28:13.063Z,19.0,65.0,166.0,30.0,9.0,95.0,86.0,74.0,15.0,85.0,0,52.41430394607574,-10.386409987738247,Underperforming,0,Underperforming | 0
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-02-28T09:50:02.083Z,19.0,65.0,166.0,88.0,68.0,12.0,81.0,78.0,52.52777862548828,48.148075103759766,0,20.332503412642254,7.656948845262399,Underperforming,1,Underperforming | 1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,2025-03-06T09:24:29.692Z,19.0,65.0,166.0,24.0,35.0,15.0,89.0,89.0,50.0,50.0,0,32.89667663251107,-28.916902825496976,Underperforming,0,Underperforming | 0
